uri:ID,:LABEL,preferredLabel,description,skillType,reuseLevel,status,collection,coverageLevel,code
http://data.europa.eu/esco/skill/e52c1125-1d27-4e3d-afc9-761ee5f678b3,GreenSkill,tree preservation and conservation,Environmental requirements for tree preservation and conservation.,knowledge,sector-specific,released,Green,high,GRN_e52c1125-1d27-4e3d-afc9-761ee5f678b3
http://data.europa.eu/esco/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303,GreenSkill,assess environmental impact,Monitor environmental impacts and carry out assessments in order to identify and to reduce the organisation's environmental risks while taking costs into account.,skill/competence,cross-sector,released,Green,high,GRN_e541c69c-ea80-4b17-87cb-4001d0b9d303
http://data.europa.eu/esco/skill/e5727f3b-0dc9-4daf-84e0-d5789b33a6d9,GreenSkill,forest ecology,"The ecosystems existing in a forest, starting from bacteria to trees and soil types.",knowledge,cross-sector,released,Green,high,GRN_e5727f3b-0dc9-4daf-84e0-d5789b33a6d9
http://data.europa.eu/esco/skill/e5deced2-5636-4ff2-b9bc-dca6cbfc5f72,GreenSkill,design a combined heat and power system,"Estimate the heating and cooling demands of the building, determine the demands of domestic hot water. Make a hydraulic scheme to fit in the CHP unit with a guaranteed return temperature and acceptable on/off switch numbers.",skill/competence,sector-specific,released,Green,high,GRN_e5deced2-5636-4ff2-b9bc-dca6cbfc5f72
http://data.europa.eu/esco/skill/e5f77488-7561-475a-9888-decd2443d37a,GreenSkill,train staff on waste management,"Train the staff of a facility which deals with waste management, or an organisation's staff responsible for waste management strategies, on the improvements that can be made to reduce waste, increase efficiency of waste treatment and disposal, and ensure compliance with waste and environmental legislation.",skill/competence,sector-specific,released,Green,high,GRN_e5f77488-7561-475a-9888-decd2443d37a
http://data.europa.eu/esco/skill/e65117b6-97e0-4f45-bd61-e581dcd6ec2a,GreenSkill,select adequate packaging for food products,"Choose the appropriate packages for food products taking into account attractiveness and suitability of the package. Use proper packaging for sending it safely and at a reasonable cost. Have awareness that packaging can also influence the product characteristics such as shape, weight or solidity. Balance out various aspects such as cost, attractivity and compliance with regulations and environment protection.",skill/competence,sector-specific,released,Green,high,GRN_e65117b6-97e0-4f45-bd61-e581dcd6ec2a
http://data.europa.eu/esco/skill/e671c957-b998-49df-b630-7908806966f1,GreenSkill,inform customers environmental protection,Provide customers with information on the impact their heating systems have on the environment and to what extent this impact can be reduced to a minimum by handling the systems in an environmentally friendly way or by using environmentally friendly systems.,skill/competence,cross-sector,released,Green,high,GRN_e671c957-b998-49df-b630-7908806966f1
http://data.europa.eu/esco/skill/e7c47c8c-7110-4c56-bca1-f56a2c3ed11b,GreenSkill,phytosanitary measures,"Measures related to controlling plant and crop diseases, pests, and pathogens.",knowledge,sector-specific,released,Green,high,GRN_e7c47c8c-7110-4c56-bca1-f56a2c3ed11b
http://data.europa.eu/esco/skill/e85cff6b-ee0e-4106-98f0-b57b39a2ea3f,GreenSkill,execute disease and pest control activities,"Execute disease and pest control activities using conventional or biological methods taking into account the climate, plant or crop type, health and safety and environmental regulations. Store and handle pesticides in accordance with recomandation and legislation.",skill/competence,sector-specific,released,Green,high,GRN_e85cff6b-ee0e-4106-98f0-b57b39a2ea3f
http://data.europa.eu/esco/skill/e979659d-d06e-4968-b4b2-ac51e379b552,GreenSkill,design hybrid operating strategies,"Design operating strategies for hybrid drive systems, with the exclusion of non plug-in hybrid systems, accounting for the boundaries for energy recuperation and its limiting factors. Consider the possible benefits connected to load shifting and how load shifting can improve the energy management. Understand the problems connected to intermittent operation of the internal combustion engine.",skill/competence,occupation-specific,released,Green,high,GRN_e979659d-d06e-4968-b4b2-ac51e379b552
http://data.europa.eu/esco/skill/e9d6ebab-13ad-45ce-a955-fc3f1e56add8,GreenSkill,plan measures to safeguard natural protected areas,"Plan protection measures for natural areas that are protected by law, to reduce the negative impact of tourism or natural hazards on the designated areas. This includes activities such as controlling the use of land and natural resources and monitoring the flow of visitors.",skill/competence,sector-specific,released,Green,high,GRN_e9d6ebab-13ad-45ce-a955-fc3f1e56add8
http://data.europa.eu/esco/skill/e9e57db9-a6ef-4e44-a33c-a022d7c4a17f,GreenSkill,environmental indoor quality,The consequences on indoor environmental quality of every choice made in the design process.,knowledge,sector-specific,released,Green,high,GRN_e9e57db9-a6ef-4e44-a33c-a022d7c4a17f
http://data.europa.eu/esco/skill/e9ff446f-6a8a-4e35-a611-176508964be3,GreenSkill,alternative fuels,"Fuels or power sources that serve, at least partly, as a substitute in the traditional energy supply to transport such as oil and fossil sources. They have the potential to contribute to decarbonisation efforts and enhance the environmental performance of the economy and transport sector.",knowledge,sector-specific,released,Green,high,GRN_e9ff446f-6a8a-4e35-a611-176508964be3
http://data.europa.eu/esco/skill/eac55ce8-82f5-4ff0-bdff-64872d8c51ea,GreenSkill,natural history,The history of natural organisms and ecosystems.,knowledge,occupation-specific,released,Green,high,GRN_eac55ce8-82f5-4ff0-bdff-64872d8c51ea
http://data.europa.eu/esco/skill/eadf0f36-cba0-4e68-8458-c91bc60b494d,GreenSkill,nurse trees,"Plant, fertilise and trim trees, shrubs and hedges. Examine trees to assess their condition and determine treatment. Work to eradicate insects, fungus and diseases which are harmful to trees, assist with prescribed burning, and work on preventing erosion.",skill/competence,sector-specific,released,Green,high,GRN_eadf0f36-cba0-4e68-8458-c91bc60b494d
http://data.europa.eu/esco/skill/eb65ce8e-61bf-49d1-99bb-cb699ba1005b,GreenSkill,radiation protection,The measures and procedures used to protect people and the environment from the harmful effects of ionising radiation.,knowledge,cross-sector,released,Green,high,GRN_eb65ce8e-61bf-49d1-99bb-cb699ba1005b
http://data.europa.eu/esco/skill/ec4de8aa-9ba4-412b-832d-93361210eae3,GreenSkill,marine technology,"Technologies for the safe use, exploitation, protection of, and intervention in the marine environment. ",knowledge,cross-sector,released,Green,high,GRN_ec4de8aa-9ba4-412b-832d-93361210eae3
http://data.europa.eu/esco/skill/ec66a2f9-db12-4eec-936a-47632bfdccfb,GreenSkill,perform smart grid feasibility study,"Perform the evaluation and assessment of the potential of a smart grid within the project. Realise a standardised study to determine the energy saving contribution, costs and restrictions, and conduct research to support the process of decision making. Consider challenges and opportunities associated with the implementation of wireless technologies for smart grids.",skill/competence,sector-specific,released,Green,high,GRN_ec66a2f9-db12-4eec-936a-47632bfdccfb
http://data.europa.eu/esco/skill/ec7fd241-e68f-4593-a42a-a12a9bd80cbc,GreenSkill,footwear components,"Footwear components both for uppers (vamps, quarters, linings, stiffeners, toe puffs etc.) and bottoms (soles, heels, insoles etc.). Ecological concerns and the importance of recycling. Selection of suitable materials and components based on their influence on the footwear style and characteristics, properties and manufacturability. Procedures and methods in chemical and mechanical processing of leather and non-leather materials.",knowledge,sector-specific,released,Green,high,GRN_ec7fd241-e68f-4593-a42a-a12a9bd80cbc
http://data.europa.eu/esco/skill/ecd368bc-6383-4a03-9b61-46e0a94750f7,GreenSkill,instruct on energy saving technologies,"Instruct the facility manager or similar figures on monitoring parameters, to guarantee that the system achieves the designed energy saving goals.",skill/competence,sector-specific,released,Green,high,GRN_ecd368bc-6383-4a03-9b61-46e0a94750f7
http://data.europa.eu/esco/skill/ed8dbdd1-5b40-4eaf-adaf-3b1f6d16a37b,GreenSkill,hazardous waste storage,The regulations and procedures surrounding the safekeeping of materials and substances which pose health and safety risks.,knowledge,cross-sector,released,Green,high,GRN_ed8dbdd1-5b40-4eaf-adaf-3b1f6d16a37b
http://data.europa.eu/esco/skill/edf0690f-629d-4674-a9df-45fd89413e85,GreenSkill,assess groundwater environmental impact,Estimate environmental impact of groundwater abstraction and management activities.,skill/competence,sector-specific,released,Green,high,GRN_edf0690f-629d-4674-a9df-45fd89413e85
http://data.europa.eu/esco/skill/ee02393d-27dd-438a-8879-b8088ce45e79,GreenSkill,ICT environmental policies,"The international and organisational policies which deal with the assessment of the environmental impact of innovations and developments in the field of ICT, as well as with methods for reducing negative impact and applying ICT innovations to aid the environment.",knowledge,occupation-specific,released,Green,high,GRN_ee02393d-27dd-438a-8879-b8088ce45e79
http://data.europa.eu/esco/skill/ee62e616-b6e9-49c1-888b-1b4e81f3536e,GreenSkill,assist tree identification,"Assist in the development and improvement of techniques for measuring and identifying trees. Obtain and use various sources of information to accurately identify and name trees, use tree characteristics to aid identification, identify tree species in all seasons.",skill/competence,sector-specific,released,Green,high,GRN_ee62e616-b6e9-49c1-888b-1b4e81f3536e
http://data.europa.eu/esco/skill/eecbbdd5-5c07-41a4-9486-c0373de7fbab,GreenSkill,conduct research on fauna,"Collect and analyse data about animal life in order to discover the basic aspects such as origin, anatomy, and function.",skill/competence,sector-specific,released,Green,high,GRN_eecbbdd5-5c07-41a4-9486-c0373de7fbab
http://data.europa.eu/esco/skill/ef010091-ddce-410d-9864-9276ef6fe390,GreenSkill,district heating and cooling,District heating and cooling exploits local sustainable sources of energy to provide heating and potable hot water to a group of buildings and contributes to improve the energy performance.,knowledge,sector-specific,released,Green,high,GRN_ef010091-ddce-410d-9864-9276ef6fe390
http://data.europa.eu/esco/skill/f03a3387-c4a7-41e3-a5d4-dd4577147940,GreenSkill,integrated design,"Approach to design which includes several related disciplines, with the aim to design and build according to the Near Zero Energy Building principles. The interplay between all aspects of building design, building use and outdoor climate.",knowledge,sector-specific,released,Green,high,GRN_f03a3387-c4a7-41e3-a5d4-dd4577147940
http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500,GreenSkill,conduct environmental site assessments,Manage and oversee environmental site prospection and assessments for mining or industrial sites. Designate and demarcate areas for geochemical analysis and scientific research.,skill/competence,cross-sector,released,Green,high,GRN_f12f094b-492f-4e88-b36b-50b8e58b7500
http://data.europa.eu/esco/skill/f14cfbac-07c5-43de-8b63-51518be99826,GreenSkill,design wind turbines,"Design the electrical components and blades used in equipment which generates energy from the wind into electrical power, ensuring that the design is optimised to ensure safe and efficient production of energy.",skill/competence,sector-specific,released,Green,high,GRN_f14cfbac-07c5-43de-8b63-51518be99826
http://data.europa.eu/esco/skill/f191c306-f0eb-4cb8-82fb-3331adbbc6f1,GreenSkill,adapt energy distribution schedules,"Monitor the procedures involved in the distribution of energy in order to assess whether energy supply must be increased or decreased depending on changes in demand, and incorporate these changes into the distribution schedule. Ensure that the changes are complied with.",skill/competence,sector-specific,released,Green,high,GRN_f191c306-f0eb-4cb8-82fb-3331adbbc6f1
